identifier,first_name,last_name,sitting_days_attendance,other_days_attendance,year,iso_sitting_days_attendance,iso_other_days_attendance
Lombard_Tim,Tim,Lombard,05/03/2024,17/06/2024,2024,2024-03-05,2024-06-17
Lombard_Tim,Tim,Lombard,06/03/2024,21/06/2024,2024,2024-03-06,2024-06-21
Lombard_Tim,Tim,Lombard,07/03/2024,24/06/2024,2024,2024-03-07,2024-06-24
Lombard_Tim,Tim,Lombard,20/03/2024,01/07/2024,2024,2024-03-20,2024-07-01
Lombard_Tim,Tim,Lombard,11/04/2024,05/07/2024,2024,2024-04-11,2024-07-05
Lombard_Tim,Tim,Lombard,16/04/2024,24/07/2024,2024,2024-04-16,2024-07-24
Lombard_Tim,Tim,Lombard,24/04/2024,31/07/2024,2024,2024-04-24,2024-07-31
Lombard_Tim,Tim,Lombard,30/04/2024,02/08/2024,2024,2024-04-30,2024-08-02
Lombard_Tim,Tim,Lombard,08/05/2024,13/08/2024,2024,2024-05-08,2024-08-13
Lombard_Tim,Tim,Lombard,15/05/2024,15/08/2024,2024,2024-05-15,2024-08-15
Lombard_Tim,Tim,Lombard,16/05/2024,20/08/2024,2024,2024-05-16,2024-08-20
Lombard_Tim,Tim,Lombard,21/05/2024,21/08/2024,2024,2024-05-21,2024-08-21
Lombard_Tim,Tim,Lombard,23/05/2024,27/08/2024,2024,2024-05-23,2024-08-27
McDowell_Michael,Michael,McDowell,,01/08/2024,2024,,2024-08-01
McDowell_Michael,Michael,McDowell,,27/08/2024,2024,,2024-08-27
McDowell_Michael,Michael,McDowell,,28/08/2024,2024,,2024-08-28
McGahon_John,John,McGahon,19/06/2024,12/08/2024,2024,2024-06-19,2024-08-12
McGahon_John,John,McGahon,20/06/2024,15/08/2024,2024,2024-06-20,2024-08-15
McGahon_John,John,McGahon,25/06/2024,16/08/2024,2024,2024-06-25,2024-08-16
McGahon_John,John,McGahon,26/06/2024,19/08/2024,2024,2024-06-26,2024-08-19
McGahon_John,John,McGahon,27/06/2024,23/08/2024,2024,2024-06-27,2024-08-23
McGahon_John,John,McGahon,02/07/2024,26/08/2024,2024,2024-07-02,2024-08-26
McGahon_John,John,McGahon,03/07/2024,30/08/2024,2024,2024-07-03,2024-08-30
McGreehan_Erin,Erin,McGreehan,24/04/2024,23/08/2024,2024,2024-04-24,2024-08-23
McGreehan_Erin,Erin,McGreehan,01/05/2024,28/08/2024,2024,2024-05-01,2024-08-28
Moynihan_Rebecca,Rebecca,Moynihan,,06/08/2024,2024,,2024-08-06
Moynihan_Rebecca,Rebecca,Moynihan,,07/08/2024,2024,,2024-08-07
Moynihan_Rebecca,Rebecca,Moynihan,,09/08/2024,2024,,2024-08-09
Moynihan_Rebecca,Rebecca,Moynihan,,13/08/2024,2024,,2024-08-13
Moynihan_Rebecca,Rebecca,Moynihan,,15/08/2024,2024,,2024-08-15
Moynihan_Rebecca,Rebecca,Moynihan,,16/08/2024,2024,,2024-08-16
Moynihan_Rebecca,Rebecca,Moynihan,,22/08/2024,2024,,2024-08-22
Moynihan_Rebecca,Rebecca,Moynihan,,30/08/2024,2024,,2024-08-30
Mullen_Ronan,Ronan,Mullen,25/06/2024,14/08/2024,2024,2024-06-25,2024-08-14
Murphy_Eugene,Eugene,Murphy,28/02/2024,12/08/2024,2024,2024-02-28,2024-08-12
Murphy_Eugene,Eugene,Murphy,05/03/2024,21/08/2024,2024,2024-03-05,2024-08-21
O'Donovan_Denis,Denis,O'Donovan,03/07/2024,18/07/2024,2024,2024-07-03,2024-07-18
O'Donovan_Denis,Denis,O'Donovan,04/07/2024,19/07/2024,2024,2024-07-04,2024-07-19
O'Donovan_Denis,Denis,O'Donovan,15/07/2024,,2024,2024-07-15,
O'Donovan_Denis,Denis,O'Donovan,16/07/2024,,2024,2024-07-16,
O'Donovan_Denis,Denis,O'Donovan,17/07/2024,,2024,2024-07-17,
O'Hara_Malachai,Malachai,O'Hara,15/05/2024,06/08/2024,2024,2024-05-15,2024-08-06
O'Hara_Malachai,Malachai,O'Hara,16/05/2024,07/08/2024,2024,2024-05-16,2024-08-07
O'Hara_Malachai,Malachai,O'Hara,21/05/2024,08/08/2024,2024,2024-05-21,2024-08-08
O'Hara_Malachai,Malachai,O'Hara,22/05/2024,19/08/2024,2024,2024-05-22,2024-08-19
O'Hara_Malachai,Malachai,O'Hara,23/05/2024,20/08/2024,2024,2024-05-23,2024-08-20
O'Hara_Malachai,Malachai,O'Hara,28/05/2024,21/08/2024,2024,2024-05-28,2024-08-21
O'Hara_Malachai,Malachai,O'Hara,29/05/2024,27/08/2024,2024,2024-05-29,2024-08-27
O'Loughlin_Fiona,Fiona,O'Loughlin,,07/08/2024,2024,,2024-08-07
O'Loughlin_Fiona,Fiona,O'Loughlin,,23/08/2024,2024,,2024-08-23
O'Reilly_Joe,Joe,O'Reilly,23/04/2024,07/08/2024,2024,2024-04-23,2024-08-07
O'Reilly_Joe,Joe,O'Reilly,24/04/2024,12/08/2024,2024,2024-04-24,2024-08-12
O'Reilly_Joe,Joe,O'Reilly,30/04/2024,14/08/2024,2024,2024-04-30,2024-08-14
O'Reilly_Joe,Joe,O'Reilly,01/05/2024,19/08/2024,2024,2024-05-01,2024-08-19
O'Reilly_Joe,Joe,O'Reilly,02/05/2024,29/08/2024,2024,2024-05-02,2024-08-29
O'Reilly_Pauline,Pauline,O'Reilly,12/06/2024,07/08/2024,2024,2024-06-12,2024-08-07
O'Reilly_Pauline,Pauline,O'Reilly,13/06/2024,14/08/2024,2024,2024-06-13,2024-08-14
O'Reilly_Pauline,Pauline,O'Reilly,18/06/2024,21/08/2024,2024,2024-06-18,2024-08-21
O'Reilly_Pauline,Pauline,O'Reilly,19/06/2024,28/08/2024,2024,2024-06-19,2024-08-28
Seery_Kearney_Mary,Kearney Mary,Seery,,06/08/2024,2024,,2024-08-06
Seery_Kearney_Mary,Kearney Mary,Seery,,08/08/2024,2024,,2024-08-08
Seery_Kearney_Mary,Kearney Mary,Seery,,12/08/2024,2024,,2024-08-12
Seery_Kearney_Mary,Kearney Mary,Seery,,14/08/2024,2024,,2024-08-14
Seery_Kearney_Mary,Kearney Mary,Seery,,28/08/2024,2024,,2024-08-28
Seery_Kearney_Mary,Kearney Mary,Seery,,30/08/2024,2024,,2024-08-30
Sherlock_Marie,Marie,Sherlock,25/06/2024,26/08/2024,2024,2024-06-25,2024-08-26
Sherlock_Marie,Marie,Sherlock,26/06/2024,29/08/2024,2024,2024-06-26,2024-08-29
Wall_Mark,Mark,Wall,17/04/2024,06/08/2024,2024,2024-04-17,2024-08-06
Wall_Mark,Mark,Wall,23/04/2024,14/08/2024,2024,2024-04-23,2024-08-14
Wall_Mark,Mark,Wall,24/04/2024,15/08/2024,2024,2024-04-24,2024-08-15
Warfield_Fintan,Fintan,Warfield,20/06/2024,13/08/2024,2024,2024-06-20,2024-08-13
Warfield_Fintan,Fintan,Warfield,25/06/2024,14/08/2024,2024,2024-06-25,2024-08-14
Wilson_Diarmuid,Diarmuid,Wilson,15/05/2024,06/08/2024,2024,2024-05-15,2024-08-06
Wilson_Diarmuid,Diarmuid,Wilson,16/05/2024,21/08/2024,2024,2024-05-16,2024-08-21
Wilson_Diarmuid,Diarmuid,Wilson,21/05/2024,27/08/2024,2024,2024-05-21,2024-08-27
Wilson_Diarmuid,Diarmuid,Wilson,22/05/2024,28/08/2024,2024,2024-05-22,2024-08-28
Wilson_Diarmuid,Diarmuid,Wilson,23/05/2024,29/08/2024,2024,2024-05-23,2024-08-29
Ahearn_Garret,Garret,Ahearn,14/05/2024,04/09/2024,2024,2024-05-14,2024-09-04
Ahearn_Garret,Garret,Ahearn,15/05/2024,05/09/2024,2024,2024-05-15,2024-09-05
Ahearn_Garret,Garret,Ahearn,16/05/2024,10/09/2024,2024,2024-05-16,2024-09-10
Ahearn_Garret,Garret,Ahearn,21/05/2024,11/09/2024,2024,2024-05-21,2024-09-11
Ahearn_Garret,Garret,Ahearn,22/05/2024,17/09/2024,2024,2024-05-22,2024-09-17
Ahearn_Garret,Garret,Ahearn,23/05/2024,18/09/2024,2024,2024-05-23,2024-09-18
Ahearn_Garret,Garret,Ahearn,28/05/2024,19/09/2024,2024,2024-05-28,2024-09-19
Ahearn_Garret,Garret,Ahearn,24/09/2024,,2024,2024-09-24,
Ahearn_Garret,Garret,Ahearn,25/09/2024,,2024,2024-09-25,
Ahearn_Garret,Garret,Ahearn,26/09/2024,,2024,2024-09-26,
Ardagh_Catherine,Catherine,Ardagh,04/07/2024,02/09/2024,2024,2024-07-04,2024-09-02
Ardagh_Catherine,Catherine,Ardagh,09/07/2024,04/09/2024,2024,2024-07-09,2024-09-04
Ardagh_Catherine,Catherine,Ardagh,24/09/2024,05/09/2024,2024,2024-09-24,2024-09-05
Ardagh_Catherine,Catherine,Ardagh,25/09/2024,09/09/2024,2024,2024-09-25,2024-09-09
Ardagh_Catherine,Catherine,Ardagh,26/09/2024,10/09/2024,2024,2024-09-26,2024-09-10
Ardagh_Catherine,Catherine,Ardagh,,11/09/2024,2024,,2024-09-11
Ardagh_Catherine,Catherine,Ardagh,,12/09/2024,2024,,2024-09-12
Ardagh_Catherine,Catherine,Ardagh,,17/09/2024,2024,,2024-09-17
Ardagh_Catherine,Catherine,Ardagh,,27/09/2024,2024,,2024-09-27
Black_Frances,Frances,Black,02/07/2024,02/09/2024,2024,2024-07-02,2024-09-02
Black_Frances,Frances,Black,03/07/2024,03/09/2024,2024,2024-07-03,2024-09-03
Black_Frances,Frances,Black,04/07/2024,04/09/2024,2024,2024-07-04,2024-09-04
Black_Frances,Frances,Black,09/07/2024,09/09/2024,2024,2024-07-09,2024-09-09
Black_Frances,Frances,Black,10/07/2024,11/09/2024,2024,2024-07-10,2024-09-11
Black_Frances,Frances,Black,11/07/2024,12/09/2024,2024,2024-07-11,2024-09-12
Black_Frances,Frances,Black,15/07/2024,13/09/2024,2024,2024-07-15,2024-09-13
Black_Frances,Frances,Black,24/09/2024,,2024,2024-09-24,
Black_Frances,Frances,Black,25/09/2024,,2024,2024-09-25,
Black_Frances,Frances,Black,26/09/2024,,2024,2024-09-26,
Blaney_Niall,Niall,Blaney,25/09/2024,,2024,2024-09-25,
Boyhan_Victor,Victor,Boyhan,,02/09/2024,2024,,2024-09-02
Boyhan_Victor,Victor,Boyhan,,03/09/2024,2024,,2024-09-03
Boyhan_Victor,Victor,Boyhan,,04/09/2024,2024,,2024-09-04
Bradley_Nikki,Nikki,Bradley,25/09/2024,20/08/2024,2024,2024-09-25,2024-08-20
Bradley_Nikki,Nikki,Bradley,26/09/2024,21/08/2024,2024,2024-09-26,2024-08-21
Bradley_Nikki,Nikki,Bradley,,03/09/2024,2024,,2024-09-03
Bradley_Nikki,Nikki,Bradley,,06/09/2024,2024,,2024-09-06
Burke_Paddy,Paddy,Burke,,11/09/2024,2024,,2024-09-11
Buttimer_Jerry,Jerry,Buttimer,23/05/2024,04/09/2024,2024,2024-05-23,2024-09-04
Buttimer_Jerry,Jerry,Buttimer,28/05/2024,10/09/2024,2024,2024-05-28,2024-09-10
Buttimer_Jerry,Jerry,Buttimer,29/05/2024,11/09/2024,2024,2024-05-29,2024-09-11
Buttimer_Jerry,Jerry,Buttimer,30/05/2024,17/09/2024,2024,2024-05-30,2024-09-17
Buttimer_Jerry,Jerry,Buttimer,11/06/2024,18/09/2024,2024,2024-06-11,2024-09-18
Buttimer_Jerry,Jerry,Buttimer,12/06/2024,19/09/2024,2024,2024-06-12,2024-09-19
Buttimer_Jerry,Jerry,Buttimer,13/06/2024,23/09/2024,2024,2024-06-13,2024-09-23
Buttimer_Jerry,Jerry,Buttimer,24/09/2024,,2024,2024-09-24,
Buttimer_Jerry,Jerry,Buttimer,25/09/2024,,2024,2024-09-25,
Buttimer_Jerry,Jerry,Buttimer,26/09/2024,,2024,2024-09-26,
Byrne_Malcolm,Malcolm,Byrne,15/05/2024,11/09/2024,2024,2024-05-15,2024-09-11
Byrne_Malcolm,Malcolm,Byrne,21/05/2024,12/09/2024,2024,2024-05-21,2024-09-12
Byrne_Malcolm,Malcolm,Byrne,22/05/2024,17/09/2024,2024,2024-05-22,2024-09-17
Byrne_Malcolm,Malcolm,Byrne,23/05/2024,18/09/2024,2024,2024-05-23,2024-09-18
Byrne_Malcolm,Malcolm,Byrne,28/05/2024,19/09/2024,2024,2024-05-28,2024-09-19
Byrne_Malcolm,Malcolm,Byrne,29/05/2024,20/09/2024,2024,2024-05-29,2024-09-20
Byrne_Malcolm,Malcolm,Byrne,24/09/2024,,2024,2024-09-24,
Byrne_Malcolm,Malcolm,Byrne,25/09/2024,,2024,2024-09-25,
Byrne_Maria,Maria,Byrne,02/05/2024,17/09/2024,2024,2024-05-02,2024-09-17
Byrne_Maria,Maria,Byrne,08/05/2024,18/09/2024,2024,2024-05-08,2024-09-18
Byrne_Maria,Maria,Byrne,24/09/2024,,2024,2024-09-24,
Byrne_Maria,Maria,Byrne,25/09/2024,,2024,2024-09-25,
Byrne_Maria,Maria,Byrne,26/09/2024,,2024,2024-09-26,
Carrigy_Michéal,Michéal,Carrigy,30/04/2024,09/09/2024,2024,2024-04-30,2024-09-09
Carrigy_Michéal,Michéal,Carrigy,01/05/2024,16/09/2024,2024,2024-05-01,2024-09-16
Carrigy_Michéal,Michéal,Carrigy,02/05/2024,18/09/2024,2024,2024-05-02,2024-09-18
Carrigy_Michéal,Michéal,Carrigy,24/09/2024,,2024,2024-09-24,
Carrigy_Michéal,Michéal,Carrigy,26/09/2024,,2024,2024-09-26,
Casey_Pat,Pat,Casey,30/04/2024,03/09/2024,2024,2024-04-30,2024-09-03
Casey_Pat,Pat,Casey,01/05/2024,11/09/2024,2024,2024-05-01,2024-09-11
Casey_Pat,Pat,Casey,02/05/2024,16/09/2024,2024,2024-05-02,2024-09-16
Casey_Pat,Pat,Casey,08/05/2024,17/09/2024,2024,2024-05-08,2024-09-17
Casey_Pat,Pat,Casey,09/05/2024,18/09/2024,2024,2024-05-09,2024-09-18
Casey_Pat,Pat,Casey,24/09/2024,,2024,2024-09-24,
Casey_Pat,Pat,Casey,25/09/2024,,2024,2024-09-25,
Casey_Pat,Pat,Casey,26/09/2024,,2024,2024-09-26,
Cassells_Shane,Shane,Cassells,28/05/2024,04/09/2024,2024,2024-05-28,2024-09-04
Cassells_Shane,Shane,Cassells,29/05/2024,10/09/2024,2024,2024-05-29,2024-09-10
Cassells_Shane,Shane,Cassells,30/05/2024,11/09/2024,2024,2024-05-30,2024-09-11
Cassells_Shane,Shane,Cassells,12/06/2024,18/09/2024,2024,2024-06-12,2024-09-18
Cassells_Shane,Shane,Cassells,13/06/2024,19/09/2024,2024,2024-06-13,2024-09-19
Cassells_Shane,Shane,Cassells,24/09/2024,,2024,2024-09-24,
Cassells_Shane,Shane,Cassells,25/09/2024,,2024,2024-09-25,
Cassells_Shane,Shane,Cassells,26/09/2024,,2024,2024-09-26,
Chambers_Lisa,Lisa,Chambers,23/04/2024,03/09/2024,2024,2024-04-23,2024-09-03
Chambers_Lisa,Lisa,Chambers,24/04/2024,04/09/2024,2024,2024-04-24,2024-09-04
Chambers_Lisa,Lisa,Chambers,30/04/2024,05/09/2024,2024,2024-04-30,2024-09-05
Chambers_Lisa,Lisa,Chambers,01/05/2024,06/09/2024,2024,2024-05-01,2024-09-06
Chambers_Lisa,Lisa,Chambers,08/05/2024,09/09/2024,2024,2024-05-08,2024-09-09
Chambers_Lisa,Lisa,Chambers,23/05/2024,23/09/2024,2024,2024-05-23,2024-09-23
Chambers_Lisa,Lisa,Chambers,24/09/2024,,2024,2024-09-24,
Chambers_Lisa,Lisa,Chambers,25/09/2024,,2024,2024-09-25,
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,25/09/2024,22/08/2024,2024,2024-09-25,2024-08-22
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,26/09/2024,26/08/2024,2024,2024-09-26,2024-08-26
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,04/09/2024,2024,,2024-09-04
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,09/09/2024,2024,,2024-09-09
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,10/09/2024,2024,,2024-09-10
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,11/09/2024,2024,,2024-09-11
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,13/09/2024,2024,,2024-09-13
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,17/09/2024,2024,,2024-09-17
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,18/09/2024,2024,,2024-09-18
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,19/09/2024,2024,,2024-09-19
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,23/09/2024,2024,,2024-09-23
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,30/09/2024,2024,,2024-09-30
Conway_Martin,Martin,Conway,28/05/2024,03/09/2024,2024,2024-05-28,2024-09-03
Conway_Martin,Martin,Conway,29/05/2024,04/09/2024,2024,2024-05-29,2024-09-04
Conway_Martin,Martin,Conway,30/05/2024,12/09/2024,2024,2024-05-30,2024-09-12
Conway_Martin,Martin,Conway,11/06/2024,13/09/2024,2024,2024-06-11,2024-09-13
Conway_Martin,Martin,Conway,12/06/2024,17/09/2024,2024,2024-06-12,2024-09-17
Conway_Martin,Martin,Conway,13/06/2024,30/09/2024,2024,2024-06-13,2024-09-30
Conway_Martin,Martin,Conway,24/09/2024,,2024,2024-09-24,
Conway_Martin,Martin,Conway,25/09/2024,,2024,2024-09-25,
Conway_Martin,Martin,Conway,26/09/2024,,2024,2024-09-26,
Craughwell_Gerard,Gerard,Craughwell,,03/09/2024,2024,,2024-09-03
Crowe_Ollie,Ollie,Crowe,20/02/2024,10/09/2024,2024,2024-02-20,2024-09-10
Crowe_Ollie,Ollie,Crowe,21/02/2024,12/09/2024,2024,2024-02-21,2024-09-12
Crowe_Ollie,Ollie,Crowe,22/02/2024,16/09/2024,2024,2024-02-22,2024-09-16
Crowe_Ollie,Ollie,Crowe,27/02/2024,17/09/2024,2024,2024-02-27,2024-09-17
Crowe_Ollie,Ollie,Crowe,24/09/2024,,2024,2024-09-24,
Crowe_Ollie,Ollie,Crowe,25/09/2024,,2024,2024-09-25,
Crowe_Ollie,Ollie,Crowe,26/09/2024,,2024,2024-09-26,
Cummins_John,John,Cummins,08/05/2024,04/09/2024,2024,2024-05-08,2024-09-04
Cummins_John,John,Cummins,09/05/2024,11/09/2024,2024,2024-05-09,2024-09-11
Cummins_John,John,Cummins,14/05/2024,12/09/2024,2024,2024-05-14,2024-09-12
Cummins_John,John,Cummins,24/09/2024,,2024,2024-09-24,
Cummins_John,John,Cummins,25/09/2024,,2024,2024-09-25,
Cummins_John,John,Cummins,26/09/2024,,2024,2024-09-26,
Currie_Emer,Emer,Currie,04/07/2024,11/09/2024,2024,2024-07-04,2024-09-11
Currie_Emer,Emer,Currie,11/07/2024,27/09/2024,2024,2024-07-11,2024-09-27
Daly_Mark,Mark,Daly,25/06/2024,02/09/2024,2024,2024-06-25,2024-09-02
Daly_Mark,Mark,Daly,26/06/2024,03/09/2024,2024,2024-06-26,2024-09-03
Daly_Mark,Mark,Daly,27/06/2024,04/09/2024,2024,2024-06-27,2024-09-04
Daly_Mark,Mark,Daly,02/07/2024,05/09/2024,2024,2024-07-02,2024-09-05
Daly_Mark,Mark,Daly,03/07/2024,09/09/2024,2024,2024-07-03,2024-09-09
Daly_Mark,Mark,Daly,04/07/2024,10/09/2024,2024,2024-07-04,2024-09-10
Daly_Mark,Mark,Daly,09/07/2024,11/09/2024,2024,2024-07-09,2024-09-11
Daly_Mark,Mark,Daly,10/07/2024,16/09/2024,2024,2024-07-10,2024-09-16
Daly_Mark,Mark,Daly,11/07/2024,17/09/2024,2024,2024-07-11,2024-09-17
Daly_Mark,Mark,Daly,15/07/2024,23/09/2024,2024,2024-07-15,2024-09-23
Daly_Mark,Mark,Daly,24/09/2024,,2024,2024-09-24,
Daly_Mark,Mark,Daly,25/09/2024,,2024,2024-09-25,
Daly_Paul,Paul,Daly,23/04/2024,02/09/2024,2024,2024-04-23,2024-09-02
Daly_Paul,Paul,Daly,24/04/2024,03/09/2024,2024,2024-04-24,2024-09-03
Daly_Paul,Paul,Daly,30/04/2024,05/09/2024,2024,2024-04-30,2024-09-05
Daly_Paul,Paul,Daly,01/05/2024,11/09/2024,2024,2024-05-01,2024-09-11
Daly_Paul,Paul,Daly,02/05/2024,16/09/2024,2024,2024-05-02,2024-09-16
Daly_Paul,Paul,Daly,08/05/2024,20/09/2024,2024,2024-05-08,2024-09-20
Daly_Paul,Paul,Daly,24/09/2024,,2024,2024-09-24,
Daly_Paul,Paul,Daly,25/09/2024,,2024,2024-09-25,
Daly_Paul,Paul,Daly,26/09/2024,,2024,2024-09-26,
Davitt_Aidan,Aidan,Davitt,30/05/2024,05/09/2024,2024,2024-05-30,2024-09-05
Davitt_Aidan,Aidan,Davitt,11/06/2024,11/09/2024,2024,2024-06-11,2024-09-11
Davitt_Aidan,Aidan,Davitt,12/06/2024,18/09/2024,2024,2024-06-12,2024-09-18
Davitt_Aidan,Aidan,Davitt,13/06/2024,20/09/2024,2024,2024-06-13,2024-09-20
Davitt_Aidan,Aidan,Davitt,24/09/2024,,2024,2024-09-24,
Dolan_Aisling,Aisling,Dolan,30/01/2024,09/04/2024,2024,2024-01-30,2024-04-09
Dolan_Aisling,Aisling,Dolan,31/01/2024,10/04/2024,2024,2024-01-31,2024-04-10
Dolan_Aisling,Aisling,Dolan,07/02/2024,18/04/2024,2024,2024-02-07,2024-04-18
Dolan_Aisling,Aisling,Dolan,08/02/2024,03/05/2024,2024,2024-02-08,2024-05-03
Dolan_Aisling,Aisling,Dolan,13/02/2024,18/07/2024,2024,2024-02-13,2024-07-18
Dolan_Aisling,Aisling,Dolan,14/02/2024,29/07/2024,2024,2024-02-14,2024-07-29
Dolan_Aisling,Aisling,Dolan,15/02/2024,01/08/2024,2024,2024-02-15,2024-08-01
Dolan_Aisling,Aisling,Dolan,20/02/2024,02/08/2024,2024,2024-02-20,2024-08-02
Dolan_Aisling,Aisling,Dolan,21/02/2024,09/08/2024,2024,2024-02-21,2024-08-09
Dolan_Aisling,Aisling,Dolan,22/02/2024,15/08/2024,2024,2024-02-22,2024-08-15
Dolan_Aisling,Aisling,Dolan,28/02/2024,27/09/2024,2024,2024-02-28,2024-09-27
Dolan_Aisling,Aisling,Dolan,05/03/2024,30/09/2024,2024,2024-03-05,2024-09-30
Dolan_Aisling,Aisling,Dolan,15/05/2024,,2024,2024-05-15,
Dooley_Timmy,Timmy,Dooley,04/07/2024,04/09/2024,2024,2024-07-04,2024-09-04
Dooley_Timmy,Timmy,Dooley,09/07/2024,05/09/2024,2024,2024-07-09,2024-09-05
Dooley_Timmy,Timmy,Dooley,10/07/2024,12/09/2024,2024,2024-07-10,2024-09-12
Dooley_Timmy,Timmy,Dooley,11/07/2024,13/09/2024,2024,2024-07-11,2024-09-13
Dooley_Timmy,Timmy,Dooley,15/07/2024,16/09/2024,2024,2024-07-15,2024-09-16
Dooley_Timmy,Timmy,Dooley,16/07/2024,17/09/2024,2024,2024-07-16,2024-09-17
Dooley_Timmy,Timmy,Dooley,17/07/2024,20/09/2024,2024,2024-07-17,2024-09-20
Dooley_Timmy,Timmy,Dooley,24/09/2024,23/09/2024,2024,2024-09-24,2024-09-23
Dooley_Timmy,Timmy,Dooley,25/09/2024,,2024,2024-09-25,
Fitzpatrick_Mary,Mary,Fitzpatrick,,02/09/2024,2024,,2024-09-02
Fitzpatrick_Mary,Mary,Fitzpatrick,,03/09/2024,2024,,2024-09-03
Fitzpatrick_Mary,Mary,Fitzpatrick,,04/09/2024,2024,,2024-09-04
Fitzpatrick_Mary,Mary,Fitzpatrick,,05/09/2024,2024,,2024-09-05
Fitzpatrick_Mary,Mary,Fitzpatrick,,13/09/2024,2024,,2024-09-13
Fitzpatrick_Mary,Mary,Fitzpatrick,,17/09/2024,2024,,2024-09-17
Fitzpatrick_Mary,Mary,Fitzpatrick,,18/09/2024,2024,,2024-09-18
Fitzpatrick_Mary,Mary,Fitzpatrick,,19/09/2024,2024,,2024-09-19
Flynn_Eileen,Eileen,Flynn,09/05/2024,09/09/2024,2024,2024-05-09,2024-09-09
Flynn_Eileen,Eileen,Flynn,14/05/2024,10/09/2024,2024,2024-05-14,2024-09-10
Flynn_Eileen,Eileen,Flynn,21/05/2024,23/09/2024,2024,2024-05-21,2024-09-23
Flynn_Eileen,Eileen,Flynn,24/09/2024,,2024,2024-09-24,
Flynn_Eileen,Eileen,Flynn,26/09/2024,,2024,2024-09-26,
Gallagher_Robbie,Robbie,Gallagher,30/05/2024,02/09/2024,2024,2024-05-30,2024-09-02
Gallagher_Robbie,Robbie,Gallagher,11/06/2024,03/09/2024,2024,2024-06-11,2024-09-03
Gallagher_Robbie,Robbie,Gallagher,12/06/2024,05/09/2024,2024,2024-06-12,2024-09-05
Gallagher_Robbie,Robbie,Gallagher,13/06/2024,09/09/2024,2024,2024-06-13,2024-09-09
Gallagher_Robbie,Robbie,Gallagher,18/06/2024,11/09/2024,2024,2024-06-18,2024-09-11
Gallagher_Robbie,Robbie,Gallagher,19/06/2024,17/09/2024,2024,2024-06-19,2024-09-17
Gallagher_Robbie,Robbie,Gallagher,20/06/2024,18/09/2024,2024,2024-06-20,2024-09-18
Gallagher_Robbie,Robbie,Gallagher,25/06/2024,20/09/2024,2024,2024-06-25,2024-09-20
Gallagher_Robbie,Robbie,Gallagher,24/09/2024,,2024,2024-09-24,
Gallagher_Robbie,Robbie,Gallagher,25/09/2024,,2024,2024-09-25,
Gallagher_Robbie,Robbie,Gallagher,26/09/2024,,2024,2024-09-26,
Garvey_Róisín,Róisín,Garvey,24/09/2024,,2024,2024-09-24,
Garvey_Róisín,Róisín,Garvey,25/09/2024,,2024,2024-09-25,
Garvey_Róisín,Róisín,Garvey,26/09/2024,,2024,2024-09-26,
Gavan_Paul,Paul,Gavan,29/05/2024,03/09/2024,2024,2024-05-29,2024-09-03
Gavan_Paul,Paul,Gavan,30/05/2024,04/09/2024,2024,2024-05-30,2024-09-04
Gavan_Paul,Paul,Gavan,11/06/2024,13/09/2024,2024,2024-06-11,2024-09-13
Gavan_Paul,Paul,Gavan,24/09/2024,,2024,2024-09-24,
Gavan_Paul,Paul,Gavan,25/09/2024,,2024,2024-09-25,
Gavan_Paul,Paul,Gavan,26/09/2024,,2024,2024-09-26,
Higgins_Alice-Mary,Alice-Mary,Higgins,24/04/2024,04/09/2024,2024,2024-04-24,2024-09-04
Higgins_Alice-Mary,Alice-Mary,Higgins,30/04/2024,09/09/2024,2024,2024-04-30,2024-09-09
Higgins_Alice-Mary,Alice-Mary,Higgins,01/05/2024,10/09/2024,2024,2024-05-01,2024-09-10
Higgins_Alice-Mary,Alice-Mary,Higgins,08/05/2024,11/09/2024,2024,2024-05-08,2024-09-11
Higgins_Alice-Mary,Alice-Mary,Higgins,09/05/2024,16/09/2024,2024,2024-05-09,2024-09-16
Higgins_Alice-Mary,Alice-Mary,Higgins,14/05/2024,17/09/2024,2024,2024-05-14,2024-09-17
Higgins_Alice-Mary,Alice-Mary,Higgins,15/05/2024,18/09/2024,2024,2024-05-15,2024-09-18
Higgins_Alice-Mary,Alice-Mary,Higgins,16/05/2024,19/09/2024,2024,2024-05-16,2024-09-19
Higgins_Alice-Mary,Alice-Mary,Higgins,21/05/2024,23/09/2024,2024,2024-05-21,2024-09-23
Higgins_Alice-Mary,Alice-Mary,Higgins,24/09/2024,,2024,2024-09-24,
Higgins_Alice-Mary,Alice-Mary,Higgins,26/09/2024,,2024,2024-09-26,
